,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
349,0.5,0.6734028,100.0,24,session_2,62,2,Lee2019_MI,CLE Gram
350,0.5,0.6429062,100.0,25,session_1,62,2,Lee2019_MI,CLE Gram
351,0.5,0.7160711,100.0,25,session_2,62,2,Lee2019_MI,CLE Gram
352,0.5,0.62922287,100.0,26,session_1,62,2,Lee2019_MI,CLE Gram
353,0.5,0.69541097,100.0,26,session_2,62,2,Lee2019_MI,CLE Gram
354,0.5,0.62028384,100.0,27,session_1,62,2,Lee2019_MI,CLE Gram
355,0.5,0.7110789,100.0,27,session_2,62,2,Lee2019_MI,CLE Gram
356,0.5,0.49680424,100.0,28,session_1,62,2,Lee2019_MI,CLE Gram
357,0.5,0.545938,100.0,28,session_2,62,2,Lee2019_MI,CLE Gram
358,0.5,0.60199285,100.0,29,session_1,62,2,Lee2019_MI,CLE Gram
359,0.5,0.53866315,100.0,29,session_2,62,2,Lee2019_MI,CLE Gram
360,0.5,0.48477483,100.0,30,session_1,62,2,Lee2019_MI,CLE Gram
361,0.5,0.5724492,100.0,30,session_2,62,2,Lee2019_MI,CLE Gram
362,0.5,0.61299086,100.0,31,session_1,62,2,Lee2019_MI,CLE Gram
363,0.5,0.48584414,100.0,31,session_2,62,2,Lee2019_MI,CLE Gram
364,0.5,0.63918495,100.0,32,session_1,62,2,Lee2019_MI,CLE Gram
365,0.5,0.44192815,100.0,32,session_2,62,2,Lee2019_MI,CLE Gram
366,0.5,0.7119262,100.0,33,session_1,62,2,Lee2019_MI,CLE Gram
367,0.5,0.67411923,100.0,33,session_2,62,2,Lee2019_MI,CLE Gram
368,0.5,0.656415,100.0,34,session_1,62,2,Lee2019_MI,CLE Gram
369,0.5,0.50723505,100.0,34,session_2,62,2,Lee2019_MI,CLE Gram
370,0.5,0.5796218,100.0,35,session_1,62,2,Lee2019_MI,CLE Gram
371,0.5,0.723856,100.0,35,session_2,62,2,Lee2019_MI,CLE Gram
372,0.5,0.6030748,100.0,36,session_1,62,2,Lee2019_MI,CLE Gram
373,0.5,0.53532696,100.0,36,session_2,62,2,Lee2019_MI,CLE Gram
374,0.5,0.59333014,100.0,37,session_1,62,2,Lee2019_MI,CLE Gram
375,0.5,0.71695423,100.0,37,session_2,62,2,Lee2019_MI,CLE Gram
376,0.5,0.7357471,100.0,38,session_1,62,2,Lee2019_MI,CLE Gram
377,0.5,0.70257497,100.0,38,session_2,62,2,Lee2019_MI,CLE Gram
378,0.5,0.6551969,100.0,39,session_1,62,2,Lee2019_MI,CLE Gram
379,0.5,0.6807642,100.0,39,session_2,62,2,Lee2019_MI,CLE Gram
380,0.5,0.50895286,100.0,40,session_1,62,2,Lee2019_MI,CLE Gram
381,0.5,0.66340303,100.0,40,session_2,62,2,Lee2019_MI,CLE Gram
382,0.5,0.65675306,100.0,41,session_1,62,2,Lee2019_MI,CLE Gram
383,0.5,0.71069,100.0,41,session_2,62,2,Lee2019_MI,CLE Gram
384,0.5,0.69795704,100.0,42,session_1,62,2,Lee2019_MI,CLE Gram
385,0.5,0.546186,100.0,42,session_2,62,2,Lee2019_MI,CLE Gram
386,0.5,0.48420787,100.0,43,session_1,62,2,Lee2019_MI,CLE Gram
387,0.5,0.5696871,100.0,43,session_2,62,2,Lee2019_MI,CLE Gram
388,0.5,0.3866408,100.0,44,session_1,62,2,Lee2019_MI,CLE Gram
389,0.5,0.42998314,100.0,44,session_2,62,2,Lee2019_MI,CLE Gram
390,0.5,0.40105987,100.0,45,session_1,62,2,Lee2019_MI,CLE Gram
391,0.5,0.47264504,100.0,45,session_2,62,2,Lee2019_MI,CLE Gram
392,0.5,0.5651951,100.0,46,session_1,62,2,Lee2019_MI,CLE Gram
393,0.5,0.43374276,100.0,46,session_2,62,2,Lee2019_MI,CLE Gram
394,0.5,0.7512007,100.0,47,session_1,62,2,Lee2019_MI,CLE Gram
395,0.5,0.41919303,100.0,47,session_2,62,2,Lee2019_MI,CLE Gram
396,0.5,0.61788726,100.0,48,session_1,62,2,Lee2019_MI,CLE Gram
397,0.5,0.7134228,100.0,48,session_2,62,2,Lee2019_MI,CLE Gram
398,0.5,0.6516681,100.0,49,session_1,62,2,Lee2019_MI,CLE Gram
399,0.5,0.5787897,100.0,49,session_2,62,2,Lee2019_MI,CLE Gram
400,0.5,0.7847872,100.0,50,session_1,62,2,Lee2019_MI,CLE Gram
401,0.5,0.83675814,100.0,50,session_2,62,2,Lee2019_MI,CLE Gram
402,0.5,0.62523293,100.0,51,session_1,62,2,Lee2019_MI,CLE Gram
403,0.5,0.58238006,100.0,51,session_2,62,2,Lee2019_MI,CLE Gram
404,0.5,0.6936128,100.0,52,session_1,62,2,Lee2019_MI,CLE Gram
405,0.5,0.44148135,100.0,52,session_2,62,2,Lee2019_MI,CLE Gram
406,0.5,0.60547996,100.0,53,session_1,62,2,Lee2019_MI,CLE Gram
407,0.5,0.5405092,100.0,53,session_2,62,2,Lee2019_MI,CLE Gram
408,0.5,0.67429495,100.0,54,session_1,62,2,Lee2019_MI,CLE Gram
409,0.5,0.55638695,100.0,54,session_2,62,2,Lee2019_MI,CLE Gram
410,0.33519554,0.19181609,300.0,1,session_0,14,3,Zhou 2016,CLE Gram
411,0.33333334,0.19875503,329.0,1,session_1,14,3,Zhou 2016,CLE Gram
412,0.33333334,0.23036289,329.0,1,session_2,14,3,Zhou 2016,CLE Gram
413,0.33333334,0.12476778,285.0,2,session_0,14,3,Zhou 2016,CLE Gram
414,0.33333334,0.12993717,300.0,2,session_1,14,3,Zhou 2016,CLE Gram
415,0.33333334,0.10457015,285.0,2,session_2,14,3,Zhou 2016,CLE Gram
416,0.33333334,0.14496112,301.0,3,session_0,14,3,Zhou 2016,CLE Gram
417,0.33774835,0.12853503,300.0,3,session_1,14,3,Zhou 2016,CLE Gram
418,0.33333334,0.10739994,301.0,3,session_2,14,3,Zhou 2016,CLE Gram
419,0.33333334,0.08213997,300.0,4,session_0,14,3,Zhou 2016,CLE Gram
420,0.33333334,0.09080982,285.0,4,session_1,14,3,Zhou 2016,CLE Gram
421,0.33333334,0.09713197,285.0,4,session_2,14,3,Zhou 2016,CLE Gram
422,0.25,0.23413587,288.0,1,session_E,22,2,001-2014,GLE Gram
423,0.25,0.24757075,288.0,1,session_T,22,2,001-2014,GLE Gram
424,0.25,0.21068907,288.0,2,session_E,22,2,001-2014,GLE Gram
425,0.25,0.12450814,288.0,2,session_T,22,2,001-2014,GLE Gram
426,0.25,0.2654159,288.0,3,session_E,22,2,001-2014,GLE Gram
427,0.25,0.24829197,288.0,3,session_T,22,2,001-2014,GLE Gram
428,0.25,0.273288,288.0,4,session_E,22,2,001-2014,GLE Gram
429,0.25,0.18277192,288.0,4,session_T,22,2,001-2014,GLE Gram
430,0.25,0.25782323,288.0,5,session_E,22,2,001-2014,GLE Gram
431,0.25,0.31995106,288.0,5,session_T,22,2,001-2014,GLE Gram
432,0.25,0.24533606,288.0,6,session_E,22,2,001-2014,GLE Gram
433,0.25,0.14738989,288.0,6,session_T,22,2,001-2014,GLE Gram
434,0.25,0.199965,288.0,7,session_E,22,2,001-2014,GLE Gram
435,0.25,0.3404522,288.0,7,session_T,22,2,001-2014,GLE Gram
436,0.25,0.21778893,288.0,8,session_E,22,2,001-2014,GLE Gram
437,0.25,0.24783015,288.0,8,session_T,22,2,001-2014,GLE Gram
438,0.25,0.23665214,288.0,9,session_E,22,2,001-2014,GLE Gram
439,0.25,0.2482729,288.0,9,session_T,22,2,001-2014,GLE Gram
440,0.5,0.12691307,200.0,1,session_A,13,2,001-2015,GLE Gram
441,0.5,0.14602995,200.0,1,session_B,13,2,001-2015,GLE Gram
442,0.5,0.08074021,200.0,2,session_A,13,2,001-2015,GLE Gram
443,0.5,0.100102186,200.0,2,session_B,13,2,001-2015,GLE Gram
444,0.5,0.13933611,200.0,3,session_A,13,2,001-2015,GLE Gram
445,0.5,0.139611,200.0,3,session_B,13,2,001-2015,GLE Gram
446,0.5,0.1278472,200.0,4,session_A,13,2,001-2015,GLE Gram
447,0.5,0.10525489,200.0,4,session_B,13,2,001-2015,GLE Gram
448,0.5,0.08800197,200.0,5,session_A,13,2,001-2015,GLE Gram
449,0.5,0.09003687,200.0,5,session_B,13,2,001-2015,GLE Gram
450,0.5,0.15852213,200.0,6,session_A,13,2,001-2015,GLE Gram
451,0.5,0.12671614,200.0,6,session_B,13,2,001-2015,GLE Gram
452,0.5,0.12529492,200.0,7,session_A,13,2,001-2015,GLE Gram
453,0.5,0.11761212,200.0,7,session_B,13,2,001-2015,GLE Gram
454,0.5,0.18267703,400.0,8,session_A,13,2,001-2015,GLE Gram
455,0.5,0.15683699,400.0,8,session_B,13,2,001-2015,GLE Gram
456,0.5,0.1938119,400.0,8,session_C,13,2,001-2015,GLE Gram
457,0.5,0.11080432,400.0,9,session_A,13,2,001-2015,GLE Gram
458,0.5,0.11817908,400.0,9,session_B,13,2,001-2015,GLE Gram
459,0.5,0.11363101,400.0,9,session_C,13,2,001-2015,GLE Gram
460,0.5,0.2599628,400.0,10,session_A,13,2,001-2015,GLE Gram
461,0.5,0.21132994,400.0,10,session_B,13,2,001-2015,GLE Gram
462,0.5,0.19833016,400.0,10,session_C,13,2,001-2015,GLE Gram
463,0.5,0.2535262,400.0,11,session_A,13,2,001-2015,GLE Gram
464,0.5,0.29229617,400.0,11,session_B,13,2,001-2015,GLE Gram
465,0.5,0.20597982,400.0,11,session_C,13,2,001-2015,GLE Gram
466,0.5,0.15162086,200.0,12,session_A,13,2,001-2015,GLE Gram
467,0.5,0.16971016,200.0,12,session_B,13,2,001-2015,GLE Gram
468,0.5,0.099922895,600.0,1,session_0,3,5,004-2014,GLE Gram
469,0.5,0.11995602,600.0,1,session_1,3,5,004-2014,GLE Gram
470,0.5,0.11108184,560.0,1,session_2,3,5,004-2014,GLE Gram
471,0.5,0.12747312,560.0,1,session_3,3,5,004-2014,GLE Gram
472,0.5,0.10568595,560.0,1,session_4,3,5,004-2014,GLE Gram
473,0.5,0.056534052,560.0,2,session_0,3,5,004-2014,GLE Gram
474,0.5,0.09914613,560.0,2,session_1,3,5,004-2014,GLE Gram
475,0.5,0.06735277,520.0,2,session_2,3,5,004-2014,GLE Gram
476,0.5,0.06330681,560.0,2,session_3,3,5,004-2014,GLE Gram
477,0.5,0.071746826,520.0,2,session_4,3,5,004-2014,GLE Gram
478,0.5,0.07663226,600.0,3,session_0,3,5,004-2014,GLE Gram
479,0.5,0.07310581,600.0,3,session_1,3,5,004-2014,GLE Gram
480,0.5,0.06491709,560.0,3,session_2,3,5,004-2014,GLE Gram
481,0.5,0.06953907,560.0,3,session_3,3,5,004-2014,GLE Gram
482,0.5,0.08231902,560.0,3,session_4,3,5,004-2014,GLE Gram
483,0.5,0.070016146,620.0,4,session_0,3,5,004-2014,GLE Gram
484,0.5,0.0995698,600.0,4,session_1,3,5,004-2014,GLE Gram
485,0.5,0.075773954,580.0,4,session_2,3,5,004-2014,GLE Gram
486,0.5,0.093715906,580.0,4,session_3,3,5,004-2014,GLE Gram
487,0.5,0.111289024,580.0,4,session_4,3,5,004-2014,GLE Gram
488,0.5,0.06143689,620.0,5,session_0,3,5,004-2014,GLE Gram
489,0.5,0.05896902,600.0,5,session_1,3,5,004-2014,GLE Gram
490,0.5,0.056059122,580.0,5,session_2,3,5,004-2014,GLE Gram
491,0.5,0.07372308,580.0,5,session_3,3,5,004-2014,GLE Gram
492,0.5,0.06672287,580.0,5,session_4,3,5,004-2014,GLE Gram
493,0.5,0.08313608,600.0,6,session_0,3,5,004-2014,GLE Gram
494,0.5,0.08033085,600.0,6,session_1,3,5,004-2014,GLE Gram
495,0.5,0.0864079,560.0,6,session_2,3,5,004-2014,GLE Gram
496,0.5,0.073828936,560.0,6,session_3,3,5,004-2014,GLE Gram
497,0.5,0.10164285,560.0,6,session_4,3,5,004-2014,GLE Gram
498,0.5,0.11135006,600.0,7,session_0,3,5,004-2014,GLE Gram
499,0.5,0.07508135,600.0,7,session_1,3,5,004-2014,GLE Gram
500,0.5,0.07784128,560.0,7,session_2,3,5,004-2014,GLE Gram
501,0.5,0.09390998,560.0,7,session_3,3,5,004-2014,GLE Gram
502,0.5,0.085935116,560.0,7,session_4,3,5,004-2014,GLE Gram
503,0.5,0.09196806,600.0,8,session_0,3,5,004-2014,GLE Gram
504,0.5,0.07687712,640.0,8,session_1,3,5,004-2014,GLE Gram
505,0.5,0.06895733,600.0,8,session_2,3,5,004-2014,GLE Gram
506,0.5,0.09094405,600.0,8,session_3,3,5,004-2014,GLE Gram
507,0.5,0.07763767,600.0,8,session_4,3,5,004-2014,GLE Gram
508,0.5,0.13363814,600.0,9,session_0,3,5,004-2014,GLE Gram
509,0.5,0.10056305,600.0,9,session_1,3,5,004-2014,GLE Gram
510,0.5,0.12305188,560.0,9,session_2,3,5,004-2014,GLE Gram
511,0.5,0.11486602,560.0,9,session_3,3,5,004-2014,GLE Gram
512,0.5,0.089787245,560.0,9,session_4,3,5,004-2014,GLE Gram
513,0.5,0.59953976,100.0,1,session_1,62,2,Lee2019_MI,GLE Gram
514,0.5,0.6373491,100.0,1,session_2,62,2,Lee2019_MI,GLE Gram
515,0.5,0.62066627,100.0,2,session_1,62,2,Lee2019_MI,GLE Gram
516,0.5,0.59915185,100.0,2,session_2,62,2,Lee2019_MI,GLE Gram
517,0.5,0.6229751,100.0,3,session_1,62,2,Lee2019_MI,GLE Gram
518,0.5,0.53810406,100.0,3,session_2,62,2,Lee2019_MI,GLE Gram
519,0.5,0.545002,100.0,4,session_1,62,2,Lee2019_MI,GLE Gram
520,0.5,0.6320698,100.0,4,session_2,62,2,Lee2019_MI,GLE Gram
521,0.5,0.3952756,100.0,5,session_1,62,2,Lee2019_MI,GLE Gram
522,0.5,0.61369395,100.0,5,session_2,62,2,Lee2019_MI,GLE Gram
523,0.5,0.6904979,100.0,6,session_1,62,2,Lee2019_MI,GLE Gram
524,0.5,0.584332,100.0,6,session_2,62,2,Lee2019_MI,GLE Gram
525,0.5,0.7506192,100.0,7,session_1,62,2,Lee2019_MI,GLE Gram
526,0.5,0.4893272,100.0,7,session_2,62,2,Lee2019_MI,GLE Gram
527,0.5,0.72599816,100.0,8,session_1,62,2,Lee2019_MI,GLE Gram
528,0.5,0.67969394,100.0,8,session_2,62,2,Lee2019_MI,GLE Gram
529,0.5,0.49486303,100.0,9,session_1,62,2,Lee2019_MI,GLE Gram
530,0.5,0.65757895,100.0,9,session_2,62,2,Lee2019_MI,GLE Gram
531,0.5,0.6500981,100.0,10,session_1,62,2,Lee2019_MI,GLE Gram
532,0.5,0.68370724,100.0,10,session_2,62,2,Lee2019_MI,GLE Gram
533,0.5,0.6064141,100.0,11,session_1,62,2,Lee2019_MI,GLE Gram
534,0.5,0.64082885,100.0,11,session_2,62,2,Lee2019_MI,GLE Gram
535,0.5,0.7153523,100.0,12,session_1,62,2,Lee2019_MI,GLE Gram
536,0.5,0.606169,100.0,12,session_2,62,2,Lee2019_MI,GLE Gram
537,0.5,0.49857378,100.0,13,session_1,62,2,Lee2019_MI,GLE Gram
538,0.5,0.45306492,100.0,13,session_2,62,2,Lee2019_MI,GLE Gram
539,0.5,0.5320711,100.0,14,session_1,62,2,Lee2019_MI,GLE Gram
540,0.5,0.610847,100.0,14,session_2,62,2,Lee2019_MI,GLE Gram
541,0.5,0.638659,100.0,15,session_1,62,2,Lee2019_MI,GLE Gram
542,0.5,0.37956786,100.0,15,session_2,62,2,Lee2019_MI,GLE Gram
543,0.5,0.523047,100.0,16,session_1,62,2,Lee2019_MI,GLE Gram
544,0.5,0.67885804,100.0,16,session_2,62,2,Lee2019_MI,GLE Gram
545,0.5,0.6149659,100.0,17,session_1,62,2,Lee2019_MI,GLE Gram
546,0.5,0.58587503,100.0,17,session_2,62,2,Lee2019_MI,GLE Gram
547,0.5,0.684057,100.0,18,session_1,62,2,Lee2019_MI,GLE Gram
548,0.5,0.7226093,100.0,18,session_2,62,2,Lee2019_MI,GLE Gram
549,0.5,0.356436,100.0,19,session_1,62,2,Lee2019_MI,GLE Gram
550,0.5,0.35017586,100.0,19,session_2,62,2,Lee2019_MI,GLE Gram
551,0.5,0.5683861,100.0,20,session_1,62,2,Lee2019_MI,GLE Gram
552,0.5,0.3572929,100.0,20,session_2,62,2,Lee2019_MI,GLE Gram
553,0.5,0.642174,100.0,21,session_1,62,2,Lee2019_MI,GLE Gram
554,0.5,0.45780516,100.0,21,session_2,62,2,Lee2019_MI,GLE Gram
555,0.5,0.68460107,100.0,22,session_1,62,2,Lee2019_MI,GLE Gram
556,0.5,0.52991223,100.0,22,session_2,62,2,Lee2019_MI,GLE Gram
557,0.5,0.56618285,100.0,23,session_1,62,2,Lee2019_MI,GLE Gram
558,0.5,0.6652732,100.0,23,session_2,62,2,Lee2019_MI,GLE Gram
559,0.5,0.4784372,100.0,24,session_1,62,2,Lee2019_MI,GLE Gram
560,0.5,0.61521506,100.0,24,session_2,62,2,Lee2019_MI,GLE Gram
561,0.5,0.73282933,100.0,25,session_1,62,2,Lee2019_MI,GLE Gram
562,0.5,0.7109778,100.0,25,session_2,62,2,Lee2019_MI,GLE Gram
563,0.5,0.47545075,100.0,26,session_1,62,2,Lee2019_MI,GLE Gram
564,0.5,0.59129906,100.0,26,session_2,62,2,Lee2019_MI,GLE Gram
565,0.5,0.4930482,100.0,27,session_1,62,2,Lee2019_MI,GLE Gram
566,0.5,0.42002416,100.0,27,session_2,62,2,Lee2019_MI,GLE Gram
567,0.5,0.47808003,100.0,28,session_1,62,2,Lee2019_MI,GLE Gram
568,0.5,0.4737029,100.0,28,session_2,62,2,Lee2019_MI,GLE Gram
569,0.5,0.5520849,100.0,29,session_1,62,2,Lee2019_MI,GLE Gram
570,0.5,0.5919099,100.0,29,session_2,62,2,Lee2019_MI,GLE Gram
571,0.5,0.4931531,100.0,30,session_1,62,2,Lee2019_MI,GLE Gram
572,0.5,0.525054,100.0,30,session_2,62,2,Lee2019_MI,GLE Gram
573,0.5,0.691488,100.0,31,session_1,62,2,Lee2019_MI,GLE Gram
574,0.5,0.65078807,100.0,31,session_2,62,2,Lee2019_MI,GLE Gram
575,0.5,0.59431505,100.0,32,session_1,62,2,Lee2019_MI,GLE Gram
576,0.5,0.58661604,100.0,32,session_2,62,2,Lee2019_MI,GLE Gram
577,0.5,0.39286685,100.0,33,session_1,62,2,Lee2019_MI,GLE Gram
578,0.5,0.40006208,100.0,33,session_2,62,2,Lee2019_MI,GLE Gram
579,0.5,0.7227528,100.0,34,session_1,62,2,Lee2019_MI,GLE Gram
580,0.5,0.37013602,100.0,34,session_2,62,2,Lee2019_MI,GLE Gram
581,0.5,0.58515,100.0,35,session_1,62,2,Lee2019_MI,GLE Gram
582,0.5,0.66107893,100.0,35,session_2,62,2,Lee2019_MI,GLE Gram
583,0.5,0.58311415,100.0,36,session_1,62,2,Lee2019_MI,GLE Gram
584,0.5,0.43996596,100.0,36,session_2,62,2,Lee2019_MI,GLE Gram
585,0.5,0.6211598,100.0,37,session_1,62,2,Lee2019_MI,GLE Gram
586,0.5,0.4402721,100.0,37,session_2,62,2,Lee2019_MI,GLE Gram
587,0.5,0.584641,100.0,38,session_1,62,2,Lee2019_MI,GLE Gram
588,0.5,0.64206314,100.0,38,session_2,62,2,Lee2019_MI,GLE Gram
589,0.5,0.6322932,100.0,39,session_1,62,2,Lee2019_MI,GLE Gram
590,0.5,0.55126595,100.0,39,session_2,62,2,Lee2019_MI,GLE Gram
591,0.5,0.47591305,100.0,40,session_1,62,2,Lee2019_MI,GLE Gram
592,0.5,0.46977496,100.0,40,session_2,62,2,Lee2019_MI,GLE Gram
593,0.5,0.5716238,100.0,41,session_1,62,2,Lee2019_MI,GLE Gram
594,0.5,0.5383749,100.0,41,session_2,62,2,Lee2019_MI,GLE Gram
595,0.5,0.6325729,100.0,42,session_1,62,2,Lee2019_MI,GLE Gram
596,0.5,0.5775721,100.0,42,session_2,62,2,Lee2019_MI,GLE Gram
597,0.5,0.49177313,100.0,43,session_1,62,2,Lee2019_MI,GLE Gram
598,0.5,0.6113417,100.0,43,session_2,62,2,Lee2019_MI,GLE Gram
599,0.5,0.66179204,100.0,44,session_1,62,2,Lee2019_MI,GLE Gram
600,0.5,0.4825878,100.0,44,session_2,62,2,Lee2019_MI,GLE Gram
601,0.5,0.6023972,100.0,45,session_1,62,2,Lee2019_MI,GLE Gram
602,0.5,0.6651349,100.0,45,session_2,62,2,Lee2019_MI,GLE Gram
603,0.5,0.60003996,100.0,46,session_1,62,2,Lee2019_MI,GLE Gram
604,0.5,0.45847464,100.0,46,session_2,62,2,Lee2019_MI,GLE Gram
605,0.5,0.5255139,100.0,47,session_1,62,2,Lee2019_MI,GLE Gram
606,0.5,0.726815,100.0,47,session_2,62,2,Lee2019_MI,GLE Gram
607,0.5,0.6513269,100.0,48,session_1,62,2,Lee2019_MI,GLE Gram
608,0.5,0.46929216,100.0,48,session_2,62,2,Lee2019_MI,GLE Gram
609,0.5,0.348917,100.0,49,session_1,62,2,Lee2019_MI,GLE Gram
610,0.5,0.62915206,100.0,49,session_2,62,2,Lee2019_MI,GLE Gram
611,0.5,0.8228061,100.0,50,session_1,62,2,Lee2019_MI,GLE Gram
612,0.5,0.9747951,100.0,50,session_2,62,2,Lee2019_MI,GLE Gram
613,0.5,0.5899701,100.0,51,session_1,62,2,Lee2019_MI,GLE Gram
614,0.5,0.56203914,100.0,51,session_2,62,2,Lee2019_MI,GLE Gram
615,0.5,0.67784715,100.0,52,session_1,62,2,Lee2019_MI,GLE Gram
616,0.5,0.55776477,100.0,52,session_2,62,2,Lee2019_MI,GLE Gram
617,0.5,0.6442239,100.0,53,session_1,62,2,Lee2019_MI,GLE Gram
618,0.5,0.5237498,100.0,53,session_2,62,2,Lee2019_MI,GLE Gram
619,0.5,0.6760142,100.0,54,session_1,62,2,Lee2019_MI,GLE Gram
620,0.5,0.62517405,100.0,54,session_2,62,2,Lee2019_MI,GLE Gram
621,0.33519554,0.15572524,300.0,1,session_0,14,3,Zhou 2016,GLE Gram
622,0.33333334,0.19519997,329.0,1,session_1,14,3,Zhou 2016,GLE Gram
623,0.33333334,0.13634777,329.0,1,session_2,14,3,Zhou 2016,GLE Gram
624,0.33333334,0.1265831,285.0,2,session_0,14,3,Zhou 2016,GLE Gram
625,0.33333334,0.12668705,300.0,2,session_1,14,3,Zhou 2016,GLE Gram
626,0.33333334,0.15707064,285.0,2,session_2,14,3,Zhou 2016,GLE Gram
627,0.33333334,0.11365414,301.0,3,session_0,14,3,Zhou 2016,GLE Gram
628,0.33774835,0.13315368,300.0,3,session_1,14,3,Zhou 2016,GLE Gram
629,0.33333334,0.16613007,301.0,3,session_2,14,3,Zhou 2016,GLE Gram
630,0.33333334,0.10209417,300.0,4,session_0,14,3,Zhou 2016,GLE Gram
631,0.33333334,0.13966513,285.0,4,session_1,14,3,Zhou 2016,GLE Gram
632,0.33333334,0.1251998,285.0,4,session_2,14,3,Zhou 2016,GLE Gram
633,0.25,0.18744922,288.0,1,session_E,22,2,001-2014,LE Gram
634,0.25,0.19629693,288.0,1,session_T,22,2,001-2014,LE Gram
635,0.25,0.1584251,288.0,2,session_E,22,2,001-2014,LE Gram
636,0.25,0.22792792,288.0,2,session_T,22,2,001-2014,LE Gram
637,0.25,0.19893408,288.0,3,session_E,22,2,001-2014,LE Gram
638,0.25,0.21476817,288.0,3,session_T,22,2,001-2014,LE Gram
639,0.25,0.19777799,288.0,4,session_E,22,2,001-2014,LE Gram
640,0.25,0.28888178,288.0,4,session_T,22,2,001-2014,LE Gram
641,0.25,0.13004899,288.0,5,session_E,22,2,001-2014,LE Gram
642,0.25,0.17536712,288.0,5,session_T,22,2,001-2014,LE Gram
643,0.25,0.13679576,288.0,6,session_E,22,2,001-2014,LE Gram
644,0.25,0.17329383,288.0,6,session_T,22,2,001-2014,LE Gram
645,0.25,0.14476204,288.0,7,session_E,22,2,001-2014,LE Gram
646,0.25,0.12155771,288.0,7,session_T,22,2,001-2014,LE Gram
647,0.25,0.1744647,288.0,8,session_E,22,2,001-2014,LE Gram
648,0.25,0.19880986,288.0,8,session_T,22,2,001-2014,LE Gram
649,0.25,0.10665798,288.0,9,session_E,22,2,001-2014,LE Gram
650,0.25,0.102794886,288.0,9,session_T,22,2,001-2014,LE Gram
651,0.5,0.11172199,200.0,1,session_A,13,2,001-2015,LE Gram
652,0.5,0.18519974,200.0,1,session_B,13,2,001-2015,LE Gram
653,0.5,0.0934701,200.0,2,session_A,13,2,001-2015,LE Gram
654,0.5,0.103080034,200.0,2,session_B,13,2,001-2015,LE Gram
655,0.5,0.08189106,200.0,3,session_A,13,2,001-2015,LE Gram
656,0.5,0.17016506,200.0,3,session_B,13,2,001-2015,LE Gram
657,0.5,0.08975887,200.0,4,session_A,13,2,001-2015,LE Gram
658,0.5,0.11586404,200.0,4,session_B,13,2,001-2015,LE Gram
659,0.5,0.14102197,200.0,5,session_A,13,2,001-2015,LE Gram
660,0.5,0.1292181,200.0,5,session_B,13,2,001-2015,LE Gram
661,0.5,0.082136154,200.0,6,session_A,13,2,001-2015,LE Gram
662,0.5,0.16056085,200.0,6,session_B,13,2,001-2015,LE Gram
663,0.5,0.09095287,200.0,7,session_A,13,2,001-2015,LE Gram
664,0.5,0.15807629,200.0,7,session_B,13,2,001-2015,LE Gram
665,0.5,0.11864805,400.0,8,session_A,13,2,001-2015,LE Gram
666,0.5,0.17355013,400.0,8,session_B,13,2,001-2015,LE Gram
667,0.5,0.17848992,400.0,8,session_C,13,2,001-2015,LE Gram
668,0.5,0.13050604,400.0,9,session_A,13,2,001-2015,LE Gram
669,0.5,0.173311,400.0,9,session_B,13,2,001-2015,LE Gram
670,0.5,0.17453885,400.0,9,session_C,13,2,001-2015,LE Gram
671,0.5,0.13693404,400.0,10,session_A,13,2,001-2015,LE Gram
672,0.5,0.19610691,400.0,10,session_B,13,2,001-2015,LE Gram
673,0.5,0.16968298,400.0,10,session_C,13,2,001-2015,LE Gram
674,0.5,0.11205506,400.0,11,session_A,13,2,001-2015,LE Gram
675,0.5,0.17272711,400.0,11,session_B,13,2,001-2015,LE Gram
676,0.5,0.28253794,400.0,11,session_C,13,2,001-2015,LE Gram
677,0.5,0.09443617,200.0,12,session_A,13,2,001-2015,LE Gram
678,0.5,0.21375799,200.0,12,session_B,13,2,001-2015,LE Gram
679,0.5,0.07013202,600.0,1,session_0,3,5,004-2014,LE Gram
680,0.5,0.18688798,600.0,1,session_1,3,5,004-2014,LE Gram
681,0.5,0.12890887,560.0,1,session_2,3,5,004-2014,LE Gram
682,0.5,0.123502016,560.0,1,session_3,3,5,004-2014,LE Gram
683,0.5,0.1922512,560.0,1,session_4,3,5,004-2014,LE Gram
684,0.5,0.13120103,560.0,2,session_0,3,5,004-2014,LE Gram
685,0.5,0.105961084,560.0,2,session_1,3,5,004-2014,LE Gram
686,0.5,0.12638426,520.0,2,session_2,3,5,004-2014,LE Gram
687,0.5,0.09267712,560.0,2,session_3,3,5,004-2014,LE Gram
688,0.5,0.08474088,520.0,2,session_4,3,5,004-2014,LE Gram
689,0.5,0.07134485,600.0,3,session_0,3,5,004-2014,LE Gram
690,0.5,0.073577166,600.0,3,session_1,3,5,004-2014,LE Gram
691,0.5,0.07837701,560.0,3,session_2,3,5,004-2014,LE Gram
692,0.5,0.08049703,560.0,3,session_3,3,5,004-2014,LE Gram
693,0.5,0.07449007,560.0,3,session_4,3,5,004-2014,LE Gram
694,0.5,0.06820464,620.0,4,session_0,3,5,004-2014,LE Gram
695,0.5,0.102200985,600.0,4,session_1,3,5,004-2014,LE Gram
696,0.5,0.09245801,580.0,4,session_2,3,5,004-2014,LE Gram
697,0.5,0.11526394,580.0,4,session_3,3,5,004-2014,LE Gram
