,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
170,0.5,2.8976028,100.0,40,session_2,62,2,Lee2019_MI,AIR Gram
171,0.5,2.967607,100.0,41,session_1,62,2,Lee2019_MI,AIR Gram
172,0.5,3.058754,100.0,41,session_2,62,2,Lee2019_MI,AIR Gram
173,0.5,3.0613,100.0,42,session_1,62,2,Lee2019_MI,AIR Gram
174,0.5,2.767038,100.0,42,session_2,62,2,Lee2019_MI,AIR Gram
175,0.5,2.8841052,100.0,43,session_1,62,2,Lee2019_MI,AIR Gram
176,0.5,2.78272,100.0,43,session_2,62,2,Lee2019_MI,AIR Gram
177,0.5,3.061979,100.0,44,session_1,62,2,Lee2019_MI,AIR Gram
178,0.5,3.0025218,100.0,44,session_2,62,2,Lee2019_MI,AIR Gram
179,0.5,3.257238,100.0,45,session_1,62,2,Lee2019_MI,AIR Gram
180,0.5,3.4161892,100.0,45,session_2,62,2,Lee2019_MI,AIR Gram
181,0.5,2.7660108,100.0,46,session_1,62,2,Lee2019_MI,AIR Gram
182,0.5,2.703959,100.0,46,session_2,62,2,Lee2019_MI,AIR Gram
183,0.5,2.610381,100.0,47,session_1,62,2,Lee2019_MI,AIR Gram
184,0.5,2.674616,100.0,47,session_2,62,2,Lee2019_MI,AIR Gram
185,0.5,2.9595757,100.0,48,session_1,62,2,Lee2019_MI,AIR Gram
186,0.5,2.695959,100.0,48,session_2,62,2,Lee2019_MI,AIR Gram
187,0.5,3.029776,100.0,49,session_1,62,2,Lee2019_MI,AIR Gram
188,0.5,2.7974598,100.0,49,session_2,62,2,Lee2019_MI,AIR Gram
189,0.5,3.068574,100.0,50,session_1,62,2,Lee2019_MI,AIR Gram
190,0.5,3.0445251,100.0,50,session_2,62,2,Lee2019_MI,AIR Gram
191,0.5,3.051872,100.0,51,session_1,62,2,Lee2019_MI,AIR Gram
192,0.5,3.0893471,100.0,51,session_2,62,2,Lee2019_MI,AIR Gram
193,0.5,2.7776442,100.0,52,session_1,62,2,Lee2019_MI,AIR Gram
194,0.5,2.767191,100.0,52,session_2,62,2,Lee2019_MI,AIR Gram
195,0.5,2.8137622,100.0,53,session_1,62,2,Lee2019_MI,AIR Gram
196,0.5,2.9554842,100.0,53,session_2,62,2,Lee2019_MI,AIR Gram
197,0.5,3.402273,100.0,54,session_1,62,2,Lee2019_MI,AIR Gram
198,0.5,2.984389,100.0,54,session_2,62,2,Lee2019_MI,AIR Gram
199,0.33519554,0.46502614,300.0,1,session_0,14,3,Zhou 2016,AIR Gram
200,0.33333334,0.53042483,329.0,1,session_1,14,3,Zhou 2016,AIR Gram
201,0.33333334,0.57839084,329.0,1,session_2,14,3,Zhou 2016,AIR Gram
202,0.33333334,0.5057559,285.0,2,session_0,14,3,Zhou 2016,AIR Gram
203,0.33333334,0.5883291,300.0,2,session_1,14,3,Zhou 2016,AIR Gram
204,0.33333334,0.5060537,285.0,2,session_2,14,3,Zhou 2016,AIR Gram
205,0.33333334,0.44931197,301.0,3,session_0,14,3,Zhou 2016,AIR Gram
206,0.33774835,0.45585012,300.0,3,session_1,14,3,Zhou 2016,AIR Gram
207,0.33333334,0.43761373,301.0,3,session_2,14,3,Zhou 2016,AIR Gram
208,0.33333334,0.5444839,300.0,4,session_0,14,3,Zhou 2016,AIR Gram
209,0.33333334,0.32872128,285.0,4,session_1,14,3,Zhou 2016,AIR Gram
210,0.33333334,0.4593408,285.0,4,session_2,14,3,Zhou 2016,AIR Gram
211,0.25,0.62444186,288.0,1,session_E,22,2,001-2014,CLE Gram
212,0.25,0.4272139,288.0,1,session_T,22,2,001-2014,CLE Gram
213,0.25,0.45141077,288.0,2,session_E,22,2,001-2014,CLE Gram
214,0.25,0.5890181,288.0,2,session_T,22,2,001-2014,CLE Gram
215,0.25,0.4481969,288.0,3,session_E,22,2,001-2014,CLE Gram
216,0.25,0.37058473,288.0,3,session_T,22,2,001-2014,CLE Gram
217,0.25,0.54109716,288.0,4,session_E,22,2,001-2014,CLE Gram
218,0.25,0.56911516,288.0,4,session_T,22,2,001-2014,CLE Gram
219,0.25,0.48983693,288.0,5,session_E,22,2,001-2014,CLE Gram
220,0.25,0.586488,288.0,5,session_T,22,2,001-2014,CLE Gram
221,0.25,0.4083991,288.0,6,session_E,22,2,001-2014,CLE Gram
222,0.25,0.44361115,288.0,6,session_T,22,2,001-2014,CLE Gram
223,0.25,0.57018805,288.0,7,session_E,22,2,001-2014,CLE Gram
224,0.25,0.6390519,288.0,7,session_T,22,2,001-2014,CLE Gram
225,0.25,0.25028992,288.0,8,session_E,22,2,001-2014,CLE Gram
226,0.25,0.25729322,288.0,8,session_T,22,2,001-2014,CLE Gram
227,0.25,0.55341697,288.0,9,session_E,22,2,001-2014,CLE Gram
